timestamp_ms,ear,pitch,yaw,roll,label
1776973992931,0.24805,-9.52075,-5.79140,0.15483,Distracted
1776973993055,0.33176,-12.38272,-8.33817,0.93034,Distracted
1776973993182,0.29780,-9.46772,-5.31361,1.03947,Distracted
1776973993307,0.25581,-10.18294,-6.06787,1.24771,Distracted
1776973993447,0.29783,-11.68237,-8.90042,2.64400,Distracted
1776973993590,0.28630,-11.13519,-8.24469,2.37941,Distracted
1776973993727,0.24760,-12.13802,-9.53921,2.47269,Distracted
1776973993867,0.26709,-12.80073,-9.49810,2.43697,Distracted
1776973994007,0.32559,-13.20959,-8.73086,4.00538,Distracted
1776973994150,0.26091,-12.73287,-13.26137,2.30884,Distracted
1776973994319,0.25811,-11.78220,-8.97319,1.93920,Distracted
1776973994460,0.20372,-7.55472,-4.95344,1.44338,Distracted
1776973994821,0.32003,-11.24975,-10.61472,-0.49334,Distracted
1776973994962,0.34343,-11.00942,-10.48332,0.75202,Distracted
1776973995102,0.27612,-5.62008,-13.85020,-3.16839,Distracted
1776973995462,0.33379,-8.77722,1.10271,-1.11047,Distracted
1776973995601,0.28311,-5.38555,5.69546,-1.58665,Distracted
1776973995725,0.29408,-4.62383,14.23651,-1.44568,Distracted
1776973995850,0.27643,-9.25861,21.93914,-0.76856,Distracted
1776973996009,0.26342,-3.46883,15.33713,-2.88015,Distracted
1776973996272,0.26990,22.53342,17.75815,-6.12206,Distracted
1776973996538,0.31987,-19.39470,-12.48953,-5.98449,Distracted
1776973996678,0.30324,-15.72779,6.53573,-2.04331,Distracted
1776973996817,0.29989,-14.01059,5.03720,-1.81332,Distracted
1776973996958,0.28310,-12.40157,0.24041,-1.27979,Distracted
1776973997098,0.14215,-13.99855,4.70369,-0.17389,Distracted
1776973997224,0.29192,-6.78821,36.44283,6.43682,Distracted
1776973997363,0.41986,-82.56296,-0.77624,-23.43624,Distracted
1776974000266,0.30323,-9.16899,2.15006,-0.21661,Distracted
1776974000405,0.39691,-13.03273,-5.56635,3.25594,Distracted
1776974000544,0.32942,-11.67727,-1.50075,4.89950,Distracted
1776974000667,0.29031,-16.83314,-3.18658,5.48400,Distracted
1776974000919,0.22985,-13.54753,-19.37260,3.54505,Distracted
1776974001060,0.22788,-29.12062,-12.99511,6.56812,Distracted
1776974001201,0.21296,-17.13655,-8.76312,5.88620,Distracted
1776974001327,0.29193,-11.99674,-17.55426,3.21826,Distracted
1776974001452,0.27926,-7.04099,-15.18985,3.62150,Distracted
1776974001594,0.32690,-11.10739,-17.15476,3.72782,Distracted
1776974001735,0.33251,-9.66243,-15.89023,3.72104,Distracted
1776974001880,0.34585,-9.75643,-15.51602,3.96578,Distracted
1776974002154,0.25081,-3.07001,-15.85746,8.06381,Distracted
1776974002294,0.22725,-3.42819,-11.97902,6.11772,Distracted
1776974002433,0.27360,2.70587,-12.51807,6.69388,Distracted
1776974002791,0.21808,-10.20641,-21.82307,0.19657,Distracted
1776974003165,0.17696,-6.04997,-3.76982,6.25814,Distracted
1776974003289,0.21713,-5.93393,-1.22051,9.61711,Distracted
1776974003430,0.18827,1.42029,1.12754,9.48802,Distracted
1776974003555,0.21022,-2.46124,2.56825,10.54792,Distracted
1776974003693,0.21199,-1.15027,3.97198,10.53701,Distracted
1776974003819,0.22674,-1.03860,2.50311,11.02178,Distracted
1776974003961,0.23676,-0.47904,3.01059,10.67119,Distracted
1776974004101,0.25024,-1.10747,3.57973,10.27808,Distracted
1776974004241,0.24935,-2.12918,3.70585,10.12247,Distracted
1776974004381,0.15604,-2.19588,3.57044,10.04174,Distracted
1776974004507,0.16694,-1.64553,1.39591,10.10173,Distracted
1776974004633,0.12746,4.15501,5.96801,7.72910,Distracted
1776974004779,0.17066,-14.71400,2.13224,5.63100,Distracted
1776974005071,0.22596,-15.45510,-16.85301,-1.54796,Distracted
1776974005334,0.31171,-13.74703,-14.81642,-3.63624,Distracted
1776974005599,0.25582,-9.06303,-12.72454,-2.74000,Distracted
1776974005740,0.28611,-7.62830,-10.46157,-1.63245,Distracted
1776974005877,0.29971,-5.60169,-9.74282,-1.79654,Distracted
1776974006002,0.28551,-6.39659,-9.98319,-2.21887,Distracted
1776974006126,0.28703,-6.29770,-9.52169,-2.33973,Distracted
1776974006251,0.28161,-6.42674,-9.67995,-1.98226,Distracted
1776974006398,0.23441,-7.60727,-9.09093,-1.86426,Distracted
1776974006673,0.18084,-10.44100,-10.87445,-1.11590,Distracted
1776974006813,0.25701,-11.33394,-10.74656,-1.06321,Distracted
1776974006951,0.25381,-9.37216,-9.75453,-0.00917,Distracted
1776974007092,0.23212,-9.61226,-9.81068,0.76582,Distracted
1776974007233,0.27985,-10.39490,-10.02437,1.25619,Distracted
1776974007371,0.32441,-9.40030,-10.09107,1.77366,Distracted
1776974007512,0.28867,-9.03823,-11.31298,2.70660,Distracted
1776974007637,0.29182,-10.18500,-11.52765,2.49917,Distracted
1776974007761,0.25569,-9.95575,-11.66339,1.85234,Distracted
1776974007887,0.23122,-4.69877,-10.34550,1.48131,Distracted
1776974008027,0.21712,-6.10658,-16.47499,-2.52920,Distracted
1776974008327,0.28708,-16.82114,-1.26279,0.11462,Distracted
1776974008591,0.24498,-12.89885,5.86663,0.80989,Distracted
1776974008736,0.27699,-10.21073,3.77334,1.85810,Distracted
1776974008892,0.26859,-6.77779,7.14890,1.88295,Distracted
1776974009015,0.29477,-6.32994,6.30102,1.17473,Distracted
1776974009140,0.30985,-9.19309,8.88547,-1.10695,Distracted
1776974009293,0.28302,-11.16870,7.37232,-0.80140,Distracted
1776974009841,0.22054,-17.82200,-11.62995,-1.80943,Distracted
1776974009982,0.21251,-16.94105,-4.21758,1.26442,Distracted
1776974010106,0.21071,-7.69717,-3.19936,-0.78021,Distracted
1776974010230,0.25219,-6.86598,-2.37734,-0.42758,Distracted
1776974010369,0.20168,-8.29387,-6.06649,-1.47731,Distracted
1776974010512,0.17198,-7.06892,-8.34603,-1.56246,Distracted
1776974010636,0.20371,-8.41955,-7.12487,-0.81830,Distracted
1776974010763,0.25793,-10.46617,-8.08989,-2.01670,Distracted
1776974010938,0.25819,-9.36710,-10.42418,-1.17278,Distracted
1776974012231,0.30467,-9.36872,-17.07781,0.36098,Distracted
1776974012368,0.22883,-1.47694,5.33005,4.74585,Distracted
1776974012635,0.30145,-3.31611,14.53829,-2.53551,Distracted
1776974012777,0.27770,-9.91740,6.40263,-3.25373,Distracted
1776974012916,0.28140,-10.54583,1.90399,-1.29075,Distracted
1776974013043,0.30938,-7.94520,-1.99911,-3.21738,Distracted
1776974013182,0.30721,-9.58658,-2.10186,-4.20818,Distracted
1776974013307,0.28887,-6.87921,-2.59749,-2.25651,Distracted
1776974013431,0.29355,-9.31123,-3.66273,-1.50211,Distracted
1776974013570,0.27870,-10.69295,-3.43143,-1.89913,Distracted
1776974013695,0.17120,-14.50462,-4.52318,0.16096,Distracted
1776974015711,0.30642,-34.68107,-2.06245,1.19063,Distracted
1776974016615,0.17696,-48.65874,-4.86081,1.53107,Distracted
1776974016759,0.16503,-33.09161,-5.96277,1.53391,Distracted
1776974017066,0.23140,-16.66417,-23.54603,16.04835,Distracted
1776974017208,0.17306,-13.48200,-30.44930,20.64059,Distracted
1776974017443,0.26312,-7.83524,-31.47052,25.96407,Distracted
1776974017583,0.27382,-27.97286,2.00720,25.67530,Distracted
1776974017964,0.30624,-12.33666,-2.25133,7.26141,Distracted
1776974018128,0.25469,-10.07773,-5.39484,6.88642,Distracted
1776974018266,0.28494,1.64024,-9.22674,2.27288,Distracted
1776974018392,0.28004,-3.39979,-12.32014,0.15398,Distracted
1776974018517,0.30039,1.21390,-11.31435,1.85551,Distracted
1776974018642,0.23580,0.28454,-10.80971,2.84797,Distracted
1776974018767,0.16992,2.33844,-9.39710,6.02919,Distracted
1776974018893,0.16221,3.54927,-8.49573,5.75630,Distracted
1776974019032,0.19115,1.73339,-6.91246,5.49168,Distracted
1776974019156,0.17430,4.26689,-7.94121,2.92101,Distracted
1776974019294,0.13572,4.70101,-10.93933,0.17827,Distracted
1776974019579,0.16314,-0.09876,-9.74103,-2.95061,Distracted
1776974019704,0.13685,0.17482,-7.37776,-4.26710,Distracted
1776974019843,0.16358,0.82667,-4.67692,-6.48592,Distracted
1776974019968,0.21272,-4.50707,-3.13938,-7.07933,Distracted
1776974020100,0.23880,-3.76487,-1.56493,-7.20576,Distracted
1776974020280,0.25192,1.02807,0.18220,-5.16042,Distracted
1776974020419,0.19615,2.02708,-3.51282,-3.59819,Distracted
1776974020559,0.20382,0.27116,-7.65276,-4.84259,Distracted
1776974020699,0.18863,0.55266,-7.41587,-4.22259,Distracted
1776974020845,0.30540,3.51463,-2.61366,-5.65642,Distracted
1776974021118,0.26812,5.76730,-3.04772,-7.39939,Distracted
1776974021254,0.27881,7.45796,-0.44636,-5.92702,Distracted
1776974021394,0.28942,12.46713,-0.31468,-3.83902,Distracted
1776974021519,0.22550,11.16891,-2.63565,-2.87656,Distracted
1776974021659,0.26251,9.65292,-1.89650,-2.61372,Distracted
1776974021802,0.28960,6.25351,-3.07804,-1.16058,Distracted
1776974021927,0.26043,2.06461,-6.92254,0.78425,Distracted
1776974022051,0.30388,-0.00619,-11.20027,2.24499,Distracted
1776974022190,0.29375,-6.22297,-15.07797,3.73552,Distracted
1776974022471,0.33423,-13.18704,-17.14771,4.17177,Distracted
1776974022611,0.32060,-13.83765,-20.20934,4.12214,Distracted
1776974022737,0.32032,-11.24973,-24.19774,5.50146,Distracted
1776974022910,0.31630,-12.59103,-26.28230,4.93725,Distracted
1776974023033,0.21700,-12.76651,-26.91484,3.51041,Distracted
1776974023158,0.14943,-11.61019,-26.88667,3.73031,Distracted
1776974023296,0.07229,-12.76464,-26.52347,2.62859,Distracted
1776974023437,0.08377,-14.01759,-26.03761,2.49054,Distracted
1776974023581,0.08153,-14.52863,-25.51574,3.03387,Distracted
1776974023859,0.18266,-8.42884,-31.16311,7.05475,Distracted
1776974023996,0.20502,-6.70351,-33.22078,8.66752,Distracted
1776974024121,0.23779,-5.06211,-36.26603,9.96500,Distracted
1776974024248,0.22663,-4.03773,-37.23952,10.85134,Distracted
1776974024387,0.25452,-4.09104,-37.87913,10.87415,Distracted
1776974024513,0.27013,-3.92498,-39.09399,11.38540,Distracted
1776974024640,0.27704,-3.42359,-39.70372,11.60438,Distracted
1776974024764,0.24161,-2.44294,-41.09860,12.24110,Distracted
1776974024905,0.24964,-4.24422,-42.26777,12.94875,Distracted
1776974025059,0.24743,-19.10136,-37.85071,4.50331,Distracted
1776974025310,0.21687,-24.74400,-34.49399,3.63410,Distracted
1776974025435,0.19675,-22.59420,-30.67497,2.91498,Distracted
1776974025569,0.15049,-13.93363,-29.90776,7.85080,Distracted
1776974025762,0.16701,-14.64586,-27.06165,6.08189,Distracted
1776974025888,0.22584,-14.67258,-23.43694,4.37365,Distracted
1776974026027,0.29715,-12.90531,-20.97100,4.93716,Distracted
1776974026151,0.29721,-12.48051,-20.68929,4.84719,Distracted
1776974026277,0.30568,-10.70645,-21.66980,6.13529,Distracted
1776974026418,0.29783,-11.21928,-20.60232,6.79958,Distracted
1776974026567,0.30875,-11.08259,-23.15689,8.02290,Distracted
1776974026849,0.37924,-6.27323,-26.55641,10.87438,Distracted
1776974026990,0.36298,-3.93508,-27.81859,11.36420,Distracted
1776974027129,0.32284,-5.77487,-25.79072,9.55281,Distracted
1776974027255,0.34311,-9.43751,-23.71953,7.27632,Distracted
1776974027379,0.33412,-9.01205,-21.79031,5.96488,Distracted
1776974027519,0.32645,-7.33928,-21.81962,5.64459,Distracted
1776974027643,0.32348,-4.54711,-17.93577,6.18949,Distracted
